2026-06-28 08:29:26,539 | INFO | GET /docs Status=200 Duration=0.160s
2026-06-28 08:29:53,609 | INFO | GET /docs Status=200 Duration=0.000s
2026-06-28 08:30:07,695 | INFO | GET /openapi.json Status=200 Duration=2.889s
2026-06-28 08:31:59,506 | INFO | GET /dashboard/job-history Status=200 Duration=15.831s
2026-06-28 17:59:38,503 | INFO | GET /docs Status=200 Duration=0.002s
2026-06-28 17:59:57,863 | INFO | GET /openapi.json Status=200 Duration=3.655s
2026-06-28 18:17:45,338 | INFO | GET /dashboard/job-history Status=200 Duration=3.590s
2026-07-25 13:29:21,274 | INFO | GET /docs Status=200 Duration=0.000s
2026-07-25 13:29:27,982 | INFO | GET /openapi.json Status=200 Duration=2.385s
2026-07-25 13:31:41,131 | INFO | GET /monitoring/health Status=200 Duration=50.538s
2026-07-25 15:41:45,204 | INFO | GET /metrics Status=200 Duration=75.269s
2026-07-25 15:41:48,545 | INFO | GET /metrics Status=200 Duration=74.666s
2026-07-25 15:41:51,094 | INFO | GET /metrics Status=200 Duration=15.329s
2026-07-25 15:41:52,241 | INFO | GET /metrics Status=200 Duration=3.696s
2026-07-25 15:41:52,241 | INFO | GET /metrics Status=200 Duration=3.553s
2026-07-25 15:41:52,241 | INFO | GET /metrics Status=200 Duration=3.553s
2026-07-25 15:41:52,243 | INFO | GET /metrics Status=200 Duration=3.554s
2026-07-25 15:41:52,518 | INFO | GET /metrics Status=200 Duration=0.279s
2026-07-25 15:42:04,684 | INFO | GET /metrics Status=200 Duration=0.833s
2026-07-25 15:42:19,814 | INFO | GET /metrics Status=200 Duration=0.432s
2026-07-25 15:42:33,742 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 15:42:48,804 | INFO | GET /metrics Status=200 Duration=0.013s
2026-07-25 15:43:04,043 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 15:43:18,843 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:43:33,882 | INFO | GET /metrics Status=200 Duration=0.174s
2026-07-25 15:43:49,242 | INFO | GET /metrics Status=200 Duration=0.152s
2026-07-25 15:44:04,134 | INFO | GET /metrics Status=200 Duration=0.276s
2026-07-25 15:44:19,050 | INFO | GET /metrics Status=200 Duration=0.268s
2026-07-25 15:44:33,793 | INFO | GET /metrics Status=200 Duration=0.096s
2026-07-25 15:44:48,720 | INFO | GET /metrics Status=200 Duration=0.000s
2026-07-25 15:45:03,725 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 15:45:19,248 | INFO | GET /metrics Status=200 Duration=0.023s
2026-07-25 15:45:33,673 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 15:45:48,705 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:46:03,864 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:46:18,651 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:46:33,719 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:46:51,564 | INFO | GET /metrics Status=200 Duration=0.014s
2026-07-25 15:47:03,689 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 15:47:18,701 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:47:33,778 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:47:48,795 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:48:03,633 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 15:48:19,249 | INFO | GET /metrics Status=200 Duration=0.000s
2026-07-25 15:48:33,776 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 15:48:48,644 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 15:49:03,717 | INFO | GET /metrics Status=200 Duration=0.008s
2026-07-25 15:49:18,774 | INFO | GET /metrics Status=200 Duration=0.000s
2026-07-25 15:49:33,790 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 15:49:48,937 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:50:03,796 | INFO | GET /metrics Status=200 Duration=0.203s
2026-07-25 15:50:18,651 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:50:33,851 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:50:48,580 | INFO | GET /metrics Status=200 Duration=0.003s
